Key,Value
Feature.Friends.Message.ViewAndConnectHint,"Schau dir Connection-Anfragen an und verbinde dich mit Personen, die du bereits kennst"
Feature.Friends.Message.ViewAndConnectTooltip,"Zeige Freundschaftsanfragen an und verbinde dich mit Freunden, die du schon kennst."
Feature.Friends.Mutual,Gegenseitig
Feature.Friends.Mutuals,
Feature.Friends.OneMutualConnection,ist eine gemeinsame Connection
Feature.Friends.OneMutualFriend,ist mit euch beiden befreundet
Feature.Friends.OneOtherMutualConnection,weitere gemeinsame Connection
Feature.Friends.OneOtherMutualFriend,weiterer gemeinsamer Freund
Feature.Friends.PluralMutualConnections,sind mit euch beiden verbunden
Feature.Friends.PluralMutualFriends,sind mit euch beiden befreundet
Feature.Friends.PluralOtherMutualConnections,weitere gemeinsame Connections
Feature.Friends.PluralOtherMutualFriends,weitere gemeinsame Freunde
Feature.Friends.TCEducation.Modal.TextIntro,"Roblox macht mehr Spaß mit Personen, die du kennst. Benutzer, deren Alter verifiziert wurde und die du per QR-Code oder über deine Kontakte hinzufügst, werden zu vertrauten Connections und schalten zusätzliche Vorteile frei, wie zum Beispiel:"
Feature.Friends.TCEducation.Modal.TextIntro.EighteenPlus,"Als Benutzer, dessen Alter verifiziert wurde und der mindestens 18 Jahre alt ist, kannst du mit Connections, deren Alter ebenfalls verifiziert wurde und die mindestens 18 Jahre alt sind, spwie mit deinen vertrauten Connections noch mehr interagieren."
Feature.Friends.TCEducation.Modal.TextOutro,"In Kürze gibt es neue Möglichkeiten, andere als vertraute Connections hinzuzufügen. Lege fest, wer dich kontaktieren kann, indem du deine Connections verwaltest."
Feature.Friends.TCEducation.Modal.TextOutro.EighteenPlus,"Wenn du einen anderen Benutzer, dessen Alter verifiziert wurde, per QR-Code oder über deine Kontakte hinzufügst, wird er zu einer vertrauten Connection. Weitere Optionen folgen in Kürze."
Feature.Friends.TCEducation.Title,"Füge Personen hinzu, die du kennst"
Feature.Friends.TCFeature.AndMore,und vieles mehr
Feature.Friends.TCFeature.ChatWithoutFilters,Chat ohne Filter
Feature.Friends.TCFeature.PartyVoice,Party-Sprachchat
Feature.Friends.TFEducation.Modal.TextIntro,"Roblox macht mehr Spaß mit Personen, die du kennst. Altersgeprüfte Benutzer, die du per QR-Code oder über deine Kontakte hinzufügst, werden zu vertrauten Freunden. Dadurch werden zusätzliche Vorteile freigeschaltet, wie zum Beispiel:"
Feature.Friends.TFEducation.Modal.TextIntro.EighteenPlus,Als altersgeprüfter Benutzer über 18 Jahren kannst du mit altersgeprüften Freunden über 18 Jahren sowie mit deinen vertrauten Freunden noch mehr interagieren.
Feature.Friends.TFEducation.Modal.TextOutro,"In Kürze gibt es neue Möglichkeiten, andere als vertraute Freunde hinzuzufügen. Lege fest, wer dich kontaktieren kann, indem du deine Freunde verwaltest."
Feature.Friends.TFEducation.Modal.TextOutro.EighteenPlus,"Wenn du einen anderen altersgeprüften Benutzer per QR-Code oder über deine Kontakte hinzufügst, wird er zu einem vertrauten Freund. Weitere Optionen folgen in Kürze."
Feature.Friends.Text.IsPlaying,spielt
Feature.Friends.Text.NoConnections,"Du hast noch keine Connections hinzugefügt. Um loszulegen, suche und füge Connections hinzu."
Feature.Friends.Text.NoFriends,
Feature.Friends.Title.TrustedFriendsExpiredLink,Link abgelaufen
Feature.Friends.Title.TrustedFriendsInvalidLink,Der Link ist ungültig
Feature.Friends.TrustedConnection.AcceptTrustedRequest,Vertraute Connection akzeptieren
Feature.Friends.TrustedConnection.Action.RemoveTrustedConnection,Vertraute Connection entfernen
Feature.Friends.TrustedConnection.Label.AddTrustedConnection,Vertraute Connection hinzufügen
Feature.Friends.TrustedConnection.Label.Trusted,Vertrauenswürdig
Feature.Friends.TrustedConnection.Toast.TrustedConnectionRemoved,Vertraute Connection entfernt
Feature.Friends.TrustedFriend.AcceptTrustedRequest,Vertrauten Freund akzeptieren
Feature.Friends.TrustedFriend.Action.RemoveTrustedFriend,Vertrauten Freund entfernen
Feature.Friends.TrustedFriend.AddBack.Header,Anfrage zum Hinzufügen als vertrauter Freund
Feature.Friends.TrustedFriend.Info.Modal.Header,Neuer vertrauter Freund
Feature.Friends.TrustedFriend.Label.AddTrustedFriend,Vertrauten Freund hinzufügen
Feature.Friends.TrustedFriend.Toast.IsATrustedFriendNow,{name} ist jetzt ein vertrauter Freund
Feature.Friends.TrustedFriend.Toast.TrustedFriendRemoved,Vertrauter Freund entfernt
Feature.Friends.TrustedFriend.Toast.TrustedFriendRequestSent,Anfrage zum Hinzufügen als vertrauter Freund gesendet
Feature.FriendsActivityFeed.Label.ViewRecentActivity,Kürzliche Aktivität anzeigen
Feature.FriendsMenu.Label.SearchForConnections,
Feature.FriendsMenu.Label.SelectedConnectionsCount,{numerator}/{denominator} Connections ausgewählt
Feature.FriendsMenu.Label.SelectedConnectionsCountNoLimit,{selectedCount} Connections ausgewählt
Feature.FriendsMenu.Label.SelectedFriendsCount,{numerator}/{denominator} Freunde ausgewählt
Feature.FriendsMenu.Label.SelectedFriendsCountNoLimit,{selectedCount} Freunde ausgewählt
Feature.GameDetails.Action.GameDetails,
Feature.GameDetails.Action.GiveFeedback,Feedback geben
Feature.GameDetails.Action.NotInterested,Nicht interessiert
Feature.GameDetails.Action.PauseVideo,Video pausieren
Feature.GameDetails.Action.PlayVideo,Video abspielen
Feature.GameDetails.Action.Report,
Feature.GameDetails.Action.ReportAd,
Feature.GameDetails.Action.Undo,Rückgängig machen
Feature.GameDetails.Action.Unlock,
Feature.GameDetails.Action.WhyThisAd,Warum erscheint diese Anzeige
Feature.GameDetails.Heading.PurchaseGame,Experience freischalten
Feature.GameDetails.Label.By,
Feature.GameDetails.Label.DontLikeGame,Ich mag dieses Spiel nicht
Feature.GameDetails.Label.DontLikeImage,Ich mag dieses Bild nicht
Feature.GameDetails.Label.FriendsSeparator,", "
Feature.GameDetails.Label.InappropriateContent,Unangemessener Inhalt
Feature.GameDetails.Label.LearnMore,
Feature.GameDetails.Label.LowercaseNumberPlaying,{numActivePlayers} aktiv
Feature.GameDetails.Label.NineAndOver,Alter 9 +
Feature.GameDetails.Label.No,
Feature.GameDetails.Label.ProvideFeedbackTitle,
Feature.GameDetails.Label.SomethingElse,Etwas anderes
Feature.GameDetails.Label.Store,
Feature.GameDetails.Label.TellUsMorePlaceholder,Erzähle uns mehr
Feature.GameDetails.Label.TooRepetitive,Zu repetitiv
Feature.GameDetails.Label.Updated,
Feature.GameDetails.Label.VoiceChat,
Feature.GameDetails.Label.WhyThisAd,Warum erscheint diese Anzeige?
Feature.GameDetails.Label.Yes,
Feature.GameDetails.Message.AdPreferences,Werbeeinstellungen
Feature.GameDetails.Message.AnonymousFeedbackTermsOfUse,Antworten werden anonym geteilt und gelten gemäß den {underlineStart}Roblox-Nutzungsbedingungen{underlineEnd} als Feedback.
Feature.GameDetails.Message.HelpImproveExperience,"Hilf uns, deine Erfahrung zu verbessern"
Feature.GameDetails.Message.HidingExperienceQuestion,Warum hast du diese Experience ausgeblendet?
Feature.GameDetails.Message.PurchaseGameV2,Zugriff auf {gameName} für {X} R$ freischalten?
Feature.GameDetails.Message.SponsoredDisclosure.Error,Die Sponsoring-Informationen konnten aufgrund eines vorübergehenden Fehlers nicht angezeigt werden.
Feature.GameDetails.Message.SponsoredDisclosure.O18NonPersonalizedNoLink,"Du siehst diesen gesponserten Inhalt auf der Grundlage nicht personalisierter Faktoren wie Geräteinformationen, Standort und Alter, um dir angemessene Inhalte bereitzustellen. Der Creator der Experience ist {CreatorName}. Das Sponsoring wurde von {PayerName} bezahlt. Um mehr zu erfahren, besuche bitte die Seite ""Datenschutz und Inhaltseinstufung"" unter Einstellungen in deinem Konto, hier:"
Feature.GameDetails.Message.SponsoredDisclosure.O18PersonalizedNoLink,"Du siehst diesen gesponserten Inhalt auf der Grundlage verschiedener Faktoren wie Standort, Geräteinformationen, Alter und Plattformverhalten, um dir relevante Inhalte bereitzustellen. Der Creator der Experience ist {CreatorName}. Das Sponsoring wurde von {PayerName} bezahlt. Um mehr zu erfahren, besuche bitte die Seite ""Datenschutz und Inhaltseinstufung"" unter Einstellungen in deinem Konto, hier:"
Feature.GameDetails.Message.SponsoredDisclosure.U18,"Du siehst diesen gesponserten Inhalt auf der Grundlage nicht personalisierter Faktoren wie Geräteinformationen, Standort und Alter, dir eingesetzt werden, um dir angemessene Inhalte bereitzustellen. Der Creator der Experience ist {CreatorName}. Das Sponsoring wurde von {PayerName} bezahlt."
Feature.GameDetails.Message.SponsoredDisclosureNoUniverse.O18NonPersonalNoLink,"Du siehst diesen gesponserten Inhalt aufgrund von nicht personalisierten Faktoren wie Geräteinformationen, Standort und Alter, um dir angemessene Inhalte bereitzustellen. Das Sponsoring wurde von {PayerName} bezahlt. Um mehr zu erfahren, besuche bitte die Seite ""Datenschutz und Inhaltseinstufung"" in den Einstellungen deines Kontos:"
Feature.GameDetails.Message.SponsoredDisclosureNoUniverse.O18PersonalizedNoLink,"Du siehst diesen gesponserten Inhalt aufgrund von verschiedenen Faktoren wie Standort, Geräteinformationen, Alter und Plattformverhalten, um dir relevante Inhalte bereitzustellen. Das Sponsoring wurde von {PayerName} bezahlt. Um mehr zu erfahren, besuche bitte die Seite ""Datenschutz und Inhaltseinstufung"" in den Einstellungen deines Kontos:"
Feature.GameDetails.Message.SponsoredDisclosureNoUniverse.U18,"Du siehst diesen gesponserten Inhalt aufgrund von nicht personalisierten Faktoren wie Geräteinformationen, Standort und Alter, die eingesetzt werden, um dir angemessene Inhalte bereitzustellen. Das Sponsoring wurde von {PayerName} bezahlt."
Feature.GameDetails.Message.SuggestLessOften,Wir werden dir weniger häufig Inhalte wie diese vorschlagen
Feature.GameDetails.RatingPercentOnly,{percentRating} % Bewertung
Feature.GameDetails.Toast.LinkCopied,
Feature.GameFollows.LabelNotifications,Benachricht.
Feature.GameFollows.TooltipFollowLimitReached,"Maximale Anzahl erreicht. Bitte folge anderen Experiences nicht mehr, um dieser Experience zu folgen."
Feature.GameFollows.TooltipNotificationsLimitReached,Maximale Anzahl erreicht. Bitte deaktiviere zuerst Benachrichtigungen für andere Experiences.
Feature.GameFollows.TooltipTurnedOffNotifications,Benachrichtigungen deaktiviert für {experienceName}
Feature.GameFollows.TooltipTurnedOnNotifications,Benachrichtigungen aktiviert für {experienceName}
Feature.GamePage.Action.BackToTop,Zurück zum Seitenanfang
Feature.GamePage.Label.Ad,Werbung
Feature.GamePage.Label.Sponsored,
Feature.GamePage.QuickLaunch.LaunchError.ContextualPlayabilityUnverifiedSeventeenPlusUser,Diese Experience ist aufgrund deines Altersverifizierungsstatus nicht verfügbar.
Feature.GamePage.QuickLaunch.LaunchError.GuestProhibited,Gäste können dieser Experience nicht beitreten.
Feature.GamePage.QuickLaunch.LaunchError.PurchaseRequired,"Um diese Experience zu besuchen, ist ein Kauf erforderlich."
Feature.GamePage.QuickLaunch.LaunchError.RequestFailed,Netzwerkanforderung fehlgeschlagen.
Feature.GamePage.QuickLaunch.LaunchError.TemporarilyUnavailable,Diese Experience kann nicht besucht werden.
Feature.GamepadDisconnect.Label.Message,"Controller für Benutzer ""%s"" wurde getrennt. Bitte drücke ""%s"" auf dem Controller, mit dem du weiterspielen möchtest."
Feature.GamepadDisconnect.Label.MessageGeneric,"Controller für Benutzer ""%s"" wurde getrennt. Bitte schließe deine Controller erneut an."
Feature.GamepadDisconnect.Label.Title,Controller fehlt
Feature.Groups.Action.Cancel,
Feature.Groups.Action.CancelRequest,Anfrage abbrechen
Feature.Groups.Action.Close,
Feature.Groups.Action.Continue,
Feature.Groups.Action.CreateGroup,Community erstellen
Feature.Groups.Action.Follow,
Feature.Groups.Action.JoinGroup,Community beitreten
Feature.Groups.Action.LeaveGroup,Community verlassen
Feature.Groups.Action.MakePrimary,Als Hauptgruppe festlegen
Feature.Groups.Action.More,
Feature.Groups.Action.NotNow,
Feature.Groups.Action.RemovePrimary,Hauptgruppe entfernen
Feature.Groups.Action.SeeAll,
Feature.Groups.Action.Unfollow,Entfolgen
Feature.Groups.Action.ViewGroup,Community anzeigen
Feature.Groups.Description.JoinGroupPending,Deine Beitrittsanfrage muss noch von der Community überprüft werden.
Feature.Groups.Description.NotEligibleToJoin,Dein Konto kann dieser Community nicht beitreten.
Feature.Groups.Description.PremiumMaxGroups,Du bist der maximalen Anzahl an Communitys beigetreten.
Feature.Groups.Description.RequiresAccountTenureTooltipOneDay,"Du musst seit 1 Tag ein Konto haben, bevor du dieser Community beitreten kannst."
Feature.Groups.Description.RequiresAccountTenureTooltipOneMonth,"Du musst seit 30 Tagen ein Konto haben, bevor du dieser Community beitreten kannst."
Feature.Groups.Description.RequiresAccountTenureTooltipOneWeek,"Du musst seit 7 Tagen ein Konto haben, bevor du dieser Community beitreten kannst."
Feature.Groups.Description.RequiresAccountTenureTooltipThreeDays,"Du musst seit 3 Tagen ein Konto haben, bevor du dieser Community beitreten kannst."
Feature.Groups.Description.RequiresAccountTenureTooltipThreeMonths,"Du musst seit 90 Tagen ein Konto haben, bevor du dieser Community beitreten kannst."
Feature.Groups.Heading.Community,Community
Feature.Groups.Heading.Followers,
Feature.Groups.Heading.Groups,
Feature.Groups.Heading.Members,
Feature.Groups.Heading.MyGroups,Meine Communitys
Feature.Groups.Heading.Primary,Hauptgruppe
Feature.Groups.Heading.SocialLinksNew,Links zu sozialen Netzwerken
Feature.Groups.Heading.SocialMedia,Soziale Medien
Feature.Groups.Heading.VerificationRequired,Kontoverifizierung erforderlich
Feature.Groups.Heading.Videos,Videos
Feature.Groups.Label.ByOwnerWithFormat,Von {ownerName}
Feature.Groups.Label.Follower,
Feature.Groups.Label.FollowerCapital,
Feature.Groups.Label.FollowerCapitalPlural,
Feature.Groups.Label.FollowerPlural,
Feature.Groups.Label.GroupClosed,Community geschlossen
Feature.Groups.Label.GroupLocked,Diese Community wurde gesperrt
Feature.Groups.Label.Member,Mitglied
Feature.Groups.Label.MemberCapitalPlural,
Feature.Groups.Label.MemberLowerCase,
Feature.Groups.Label.MemberLowerCasePlural,
Feature.Groups.Label.Owned,
Feature.Groups.Label.PreviousNames,Vorherige Namen
Feature.Groups.Label.SearchMyGroups,Meine Communitys durchsuchen
Feature.Groups.Message.BannedFromGroup,Du wurdest für diese Community gesperrt.
Feature.Groups.Message.GroupClosed,Du kannst keiner geschlossenen Community beitreten.
Feature.Groups.Message.LoadGroupListError,Community-Liste kann nicht geladen werden.
Feature.Groups.Message.NoGroupsFound,Keine Communitys gefunden.
Feature.Groups.Message.NotInAnyGroups,Du bist kein Mitglied einer Community.
Feature.Groups.Message.PinLocked,Du kannst diese Aktion nicht mit einer gesperrten PIN ausführen. Entsperre deine PIN in den Kontoeinstellungen.
Feature.Groups.Modal.ContentTextHigh,"Verifiziere dein Konto, um dieser Community beizutreten.

1. Gehe zu Kontodetails > Mein Alter verifizieren.
2. Schließe den Verifizierungsvorgang ab."
Feature.Groups.Modal.ContentTextLow,"Verifiziere dein Konto, um dieser Community beizutreten.

1. Gehe zu Kontodetails.
2. Wähle eine Verifizierungsoption:
    – Telefonnummer hinzufügen,
    – E-Mail-Adresse hinzufügen,
    – Mein Alter verifizieren.
3. Schließe den Verifizierungsvorgang ab."
Feature.Groups.Modal.ContentTextMedium,"Verifiziere dein Konto, um dieser Community beizutreten.

1. Gehe zu Kontodetails.
2. Wähle eine Verifizierungsoption:
    – Telefonnummer hinzufügen UND E-Mail-Adresse hinzufügen,
    – Mein Alter verifizieren.
3. Schließe den Verifizierungsvorgang ab."
Feature.Groups.Notification.FailedToFollow,Du kannst dem Profil im Moment nicht folgen. Bitte versuche es später erneut.
Feature.Groups.Notification.FailedToJoin,Beitritt zur Community fehlgeschlagen. Bitte versuche es später erneut.
Feature.Groups.Notification.FailedToLoad,Community konnte nicht geladen werden. Bitte versuche es später erneut.
Feature.Groups.Notification.Following,Du folgst jetzt {groupName}.
Feature.Groups.Notification.GroupDoesNotExist,Die Community existiert nicht.
Feature.Groups.Notification.GroupModerated,Diese Community wird derzeit moderiert.
Feature.Groups.Notification.JoinRequestPending,Beitritt zu {groupName} angefordert.
Feature.Groups.Notification.Joined,Du bist {groupName} beigetreten.
Feature.Groups.Title.AlreadyFollowing,Du folgst {groupName} bereits
Feature.Groups.Title.AlreadyMember,Du bist bereits Mitglied von {groupName}
Feature.Groups.Title.Follow,{groupName} folgen
Feature.Groups.Title.Join,{groupName} beitreten
Feature.Groups.Title.RequestedToJoin,"Du hast bereits angefragt, {groupName} beizutreten"
Feature.Groups.Title.UnableToJoin,Beitritt zu {groupName} nicht möglich
Feature.Home.ActionSeeAll,
Feature.Home.ClientCacheFallbackBanner.Action.Refresh,
Feature.Home.ClientCacheFallbackBanner.Label.Error,
Feature.Home.ClientCacheFallbackBanner.Label.ErrorRefreshingToastTitle,Bitte versuche es erneut.
Feature.Home.ClientCacheFallbackBanner.Label.RefreshPageToLoadContents,"Seite aktualisieren, um Inhalte zu laden"
Feature.Home.HeadingFriends,Freunde ({friendCount})
Feature.Home.Label.HappeningNow,Läuft jetzt
Feature.Home.PeopleList.ChatWith,Chatte mit {username}
Feature.Home.Robux,
Feature.InExperienceIntervention.Action.LetUsKnow,Lass es uns wissen.
