Key,Value
CoreScripts.CancelUserSubscriptionPrompt.RequestPrompt.Heading,إلغاء الاشتراك
CoreScripts.CancelUserSubscriptionPrompt.RequestPrompt.YesCancelButton,نعم، أريد الإلغاء
CoreScripts.CancelUserSubscriptionPrompt.SuccessPrompt.Heading,تم إلغاء اشتراكك بنجاح
CoreScripts.CancelUserSubscriptionPrompt.UnsubscribedPrompt.Body,أنت حاليًا غير مشترك.
CoreScripts.CancelUserSubscriptionPrompt.UnsubscribedPrompt.Heading,لا يمكن الإلغاء
CoreScripts.CommercePurchasePrompt.ErrorPrompt.Body.AccountNotSupported,لا تتوفر عمليات الشراء لحسابك بسبب القيود المتعلقة بالعمر أو المنطقة
CoreScripts.CommercePurchasePrompt.ErrorPrompt.Body.DeviceNotSupported,لا يمكن إجراء عمليات الشراء باستخدام هذا النوع من الأجهزة. يرجى إعادة المحاولة باستخدام جهاز مختلف.
CoreScripts.CommercePurchasePrompt.ErrorPrompt.Body.ErrorLoading,حدث خطأ ما أثناء محاولة تحميل هذا العنصر. يرجى إعادة المحاولة لاحقًا.
CoreScripts.CommercePurchasePrompt.ErrorPrompt.CantBuy,لا يمكن الشراء
CoreScripts.CommercePurchasePrompt.ErrorPrompt.DismissCTA,
CoreScripts.CommercePurchasePrompt.ErrorPrompt.GenericError,حدث خطأ ما أثناء محاولة شراء هذا العنصر. يُرجى إعادة المحاولة لاحقًا.
CoreScripts.CommercePurchasePrompt.ErrorPrompt.NotPurchasable,هذا المنتج غير متاح للشراء حاليًا.
CoreScripts.CommercePurchasePrompt.ErrorPrompt.Title.AccountNotSupported,الحساب غير مدعوم
CoreScripts.CommercePurchasePrompt.ErrorPrompt.Title.DeviceNotSupported,الجهاز غير مدعوم
CoreScripts.CommercePurchasePrompt.ProductNotAvailable,المنتج غير متاح
CoreScripts.CommercePurchasePrompt.SuccessToast.GrantPending,يستغرق الأمر بعض الوقت لمنح عنصر الأفاتار. سيتم منحه قريبًا.
CoreScripts.CommercePurchasePrompt.SuccessToast.Granted,تم منح عنصر الأفاتار بنجاح.
CoreScripts.EmoteThumbnailEditor.Action.Cancel,
CoreScripts.EmoteThumbnailEditor.Action.Update,
CoreScripts.EmoteThumbnailEditor.Heading.EditThumbnail,تعديل الصورة المصغّرة
CoreScripts.EmoteThumbnailEditor.Label.Rotation,تدوير
CoreScripts.EmoteThumbnailEditor.Label.Time,الوقت
CoreScripts.FTUX.Description.WhiteMenuPlaytestMode,تشير القائمة البيضاء في منصّة Roblox إلى أنك في وضع اختبار اللعب. احرص دائمًا على اتِّباع معايير مجتمع Roblox.
CoreScripts.FTUX.Heading.CheckOutRobloxConnect,جديد: استكشف Roblox Connect.
CoreScripts.FTUX.Heading.CheckOutRobloxParty,جديد: استكشف Roblox Party!
CoreScripts.FTUX.Heading.InExperienceShop,متجر جديد
CoreScripts.FTUX.Heading.JoinVoice,الانضمام إلى المحادثة الصوتية
CoreScripts.FTUX.Heading.LeaveRespawn,الخروج وإعادة الظهور
CoreScripts.FTUX.Heading.NewAvatarSwitcher,جديد: مُبدّل الأفاتار
CoreScripts.FTUX.Heading.NewTiltOnboarding,القائمة موجودة هنا
CoreScripts.FTUX.Heading.NewTiltUpdate,قائمة جديدة
CoreScripts.FTUX.Heading.ReadyToPlaytest,هل أنت جاهز لاختبار اللعب؟
CoreScripts.FTUX.Heading.SideSheetUpdate,جميع إجراءاتك في مكان واحد
CoreScripts.FTUX.Heading.SocialOnboarding,ميزات التواصل الاجتماعي
CoreScripts.FTUX.Label.AvatarSwitcherDescription,انتقل إلى الأفاتارات المحفوظة بسهولة وفي أي وقت.
CoreScripts.FTUX.Label.ChatWithYourFriendsAnytime,دردش مع أصدقائك في أي وقت.
CoreScripts.FTUX.Label.InExperienceShopDescription,اطّلع على العناصر المختارة خصيصًا لك
CoreScripts.FTUX.Label.JoinVoiceDescription,للاستماع والتحدث مع الآخرين
CoreScripts.FTUX.Label.LeaveRespawn,يمكنك الوصول بسهولة إلى خيار الخروج من اللعبة أو إعادة الظهور لأفاتارك من هنا.
CoreScripts.FTUX.Label.NewTiltOnboarding,تحتوي قائمة اللعبة على إجراءات داخل اللعبة بالإضافة إلى إعدادات لعبتك.
CoreScripts.FTUX.Label.NewTiltUpdate,تم نقل عناصر القائمة الجانبية إلى هنا.
CoreScripts.FTUX.Label.PartyWithYourFriendsAnytime,شارك في فرقة مع أصدقائك في أي وقت.
CoreScripts.FTUX.Label.SideSheetOnboarding,تحتوي القائمة على جميع الميزات الأساسية لديك. ادعُ الأصدقاء، وجرّب الحركات التعبيرية (Emotes)، وتحكَّم في الموسيقى، وغير ذلك الكثير.
CoreScripts.FTUX.Label.SideSheetUpdate,لا تزال القائمة تحتوي على جميع ميزاتك الأساسية.
CoreScripts.FTUX.Label.SocialOnboarding,يمكنك الوصول بسهولة إلى ميزات التواصل الاجتماعي لديك من الشريط العلوي، بما في ذلك خاصية الدردشة.
CoreScripts.Feedback.EntryPoint.ButtonText,تقديم ملاحظات
CoreScripts.Feedback.EntryPoint.OptionText,ملاحظات حول الترجمة
CoreScripts.Feedback.FeedbackBar.ExitFeedbackButton,الخروج
CoreScripts.Feedback.FeedbackBar.HelpButton,المساعدة
CoreScripts.Feedback.FeedbackBar.MainLabel,
CoreScripts.Feedback.FeedbackReportDialog.AdditionalCommentsHeader,يمكنك تقديم أي تعليقات إضافية أدناه
CoreScripts.Feedback.FeedbackReportDialog.AdditionalCommentsPlaceholder,أدخل أي تعليقات إضافية لديك هنا
CoreScripts.Feedback.FeedbackReportDialog.Cancel,
CoreScripts.Feedback.FeedbackReportDialog.CorrectTranslationHeader,ما هي الترجمة الصحيحة؟ *
CoreScripts.Feedback.FeedbackReportDialog.CorrectTranslationObjectPlaceholder,عنصر الخبرة: {ObjectType}
CoreScripts.Feedback.FeedbackReportDialog.CorrectTranslationPlaceholder,أدخل الترجمة الصحيحة هنا
CoreScripts.Feedback.FeedbackReportDialog.ImageSelectionHeader,الصورة المحددة
CoreScripts.Feedback.FeedbackReportDialog.MainHeader,
CoreScripts.Feedback.FeedbackReportDialog.OriginalTextHeader,النص الأصلي ({SourceLanguage})
CoreScripts.Feedback.FeedbackReportDialog.ProblemDropdownSelectionHeader,ما هي المشكلة في هذه الترجمة؟
CoreScripts.Feedback.FeedbackReportDialog.ProblemOption.AccuracyIssue,مشكلة في الدقة
CoreScripts.Feedback.FeedbackReportDialog.ProblemOption.InappropriateOrDerogatory,غير لائق أو فيه استهزاء
CoreScripts.Feedback.FeedbackReportDialog.ProblemOption.SpellingOrGrammarIssue,مشكلة في الكتابة أو الإعراب
CoreScripts.Feedback.FeedbackReportDialog.ProblemOption.Untranslated,غير مترجم
CoreScripts.Feedback.FeedbackReportDialog.SubmitFeedback,
CoreScripts.Feedback.FeedbackReportDialog.TextSelectionHeader,النص المحدد
CoreScripts.Feedback.Help.Instructions,حدد أي نص لتقديم تعليقات على الترجمات غير الصحيحة أو الناقصة.
CoreScripts.Feedback.Help.MainHeader,
CoreScripts.Feedback.Onboarding.Cancel,
CoreScripts.Feedback.Onboarding.Instructions,
CoreScripts.Feedback.Onboarding.MainHeader,أخبرنا ما الذي حصل
CoreScripts.Feedback.Onboarding.Start,البدء
CoreScripts.Feedback.SubmissionToastBody,سوف تستخدم Roblox هذه المعلومات لتحسين جودة الترجمة لهذه التجربة
CoreScripts.Feedback.SubmissionToastHeader,شكرًا لك على ملاحظاتك!
CoreScripts.FeedbackPrompt.FeedbackPrompt.Footer,تتم مشاركة الردود دون الكشف عن هوية أصحابها، ويتم تصنيفها ضمن فئة الملاحظات وفقًا لشروط الاستخدام في منصّة Roblox.
CoreScripts.FeedbackPrompt.FeedbackPrompt.Intro,أخبرنا عن تجربتك.
CoreScripts.FeedbackPrompt.FeedbackPrompt.Placeholder,أخبرنا برأيك...
CoreScripts.FeedbackPrompt.FeedbackPrompt.Submit,
CoreScripts.FeedbackPrompt.FeedbackPrompt.Submitting,جارٍ الإرسال...
CoreScripts.FeedbackPrompt.FeedbackPrompt.Title,شارِك ملاحظاتك
CoreScripts.FeedbackPrompt.FeedbackPrompt.Unavailable.Header.Default,الملاحظات غير متاحة حاليًا.
CoreScripts.FeedbackPrompt.FeedbackPrompt.Unavailable.Header.RateLimited,لقد وصلت إلى الحد الأقصى المسموح به للملاحظات في الوقت الحالي.
CoreScripts.FeedbackPrompt.FeedbackPrompt.Unavailable.Header.Under13,الملاحظات غير متاحة لهذا الحساب.
CoreScripts.FeedbackPrompt.FeedbackPrompt.Unavailable.Hint.Default,يُرجى إعادة المحاولة لاحقًا.
CoreScripts.FeedbackPrompt.FeedbackPrompt.Unavailable.Hint.RateLimited,شكرًا لمشاركة آرائك. يُرجى المحاولة مرة أخرى لاحقًا.
CoreScripts.FeedbackPrompt.FeedbackPrompt.Unavailable.Hint.Under13,لحماية اللاعبين الأصغر سنًا، لا يمكن للحسابات التي تقل أعمار أصحابها عن 13 عامًا إرسال الملاحظات.
CoreScripts.FeedbackPrompt.FeedbackPrompt.Unavailable.OkayButton,
CoreScripts.FeedbackPrompt.FeedbackPrompt.Unavailable.Title,الملاحظات غير متاحة
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Add,
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.BackButton,
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Cancel,
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.Add,إضافة لقطات
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.EditSelection,تحرير التحديد
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.Empty,لا توجد أي لقطات متاحة.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.Heading,اللقطات ({count}/{max})
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.Hint,ساعد المصمّم في الاطلاع على مشكلتك.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.Loading,جارٍ تحميل اللقطات...
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.Picker.DateTime,{date} - {time}
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.Picker.NumSelected,تم تحديد {count}/{max}
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Captures.UploadError,تعذَّر رفع لقطة واحدة أو أكثر من لقطاتك.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Category.BugReport,الإبلاغ عن خطأ
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Category.DataRestoreRequest,استعادة العناصر أو البيانات
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Category.Label,الفئة *
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Category.Other,أخرى
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Category.Placeholder,تحديد فئة
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Category.PurchasingIssue,مشكلة في الشراء
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Description.CharacterLimitHint,بحد أقصى {MAX} من الأحرف
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Description.Label,التفاصيل *
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Deselect,إلغاء التحديد
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Placeholder.BugReport,قم بتضمين أي شيء ذي صلة بالمشكلة، مثل إصدار اللعبة وكيفية إعادة تكرار الخطوات.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Placeholder.DataRestoreRequest,صِف ما هو مفقود ومتى رأيته آخر مرة. إذا تعرض حسابك للاختراق، يرجى تضمين رقم بطاقة دعم العملاء لدى منصّة Roblox وأي تفاصيل ذات صلة.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Placeholder.Other,صِف طلبك أو مشكلتك هنا. قدّم أكبر قدر ممكن من التفاصيل لمساعدتنا في فهم الموقف.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Placeholder.PurchasingIssue,أخبرنا بما حاولت شراؤه، ومتى حدث ذلك، والقيمة الإجمالية (على سبيل المثال 500 Robux / 4.99 دولار أمريكي). قم بتضمين أي رسائل خطأ رأيتها.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.ReportAbuse.Lead,هل تحاول الإبلاغ عن إساءة؟
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.ReportAbuse.Link,<u>إرسال بلاغ بدلًا من ذلك.</u>
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Select,تحديد
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Send,
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.ShareUserId.Hint,يساعد هذا المصمّم في دعم الحساب الصحيح.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.ShareUserId.Label,مشاركة معلومات المستخدم مع المصمّم
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.ShareUserId.LabelRequired,مشاركة معلومات المستخدم مع المصمّم (مطلوب)
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Title,كيف يمكن للمصمّم مساعدتك؟
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Toast.Failed,لم نتمكن من إرسال طلبك. يُرجى المحاولة مرة أخرى لاحقًا.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Toast.Submitted,تم إرسال طلب الدعم
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.Default.Body,ميزة دعم اللاعبين غير متاحة حاليًا. يُرجى المحاولة مرة أخرى لاحقًا.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.Default.Title,ميزة دعم اللاعبين غير متاحة
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.NotRecentlyVisited.Body,يجب أن تكون قد لعبت هذه التجربة مؤخرًا لتقديم طلب دعم.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.NotRecentlyVisited.Title,قم بزيارة هذه التجربة لتقديم طلب
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.OpenTicketLimit.Body,يُرجى الانتظار حتى يرد المصمم على طلباتك الحالية قبل إرسال طلب آخر.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.OpenTicketLimit.Title,تم الوصول إلى الحد الأقصى المسموح به لعدد الطلبات
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.RateLimited.Body,ميزة دعم اللاعبين غير متاحة مؤقتًا. يُرجى المحاولة مرة أخرى بعد بضع دقائق.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.RateLimited.Title,ميزة دعم اللاعبين غير متاحة مؤقتًا
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.TextFilter.Body,انتهك ما أرسلته معايير مجتمع Roblox. هل تحاول الإبلاغ عن إساءة؟
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.TextFilter.Title,تعذَّر الإرسال
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.Under13.Body,طلبات دعم اللاعبين غير متاحة للمستخدمين الذين تقل أعمارهم عن 13 عامًا.
CoreScripts.FeedbackPrompt.PlayerSupportPrompt.Unavailable.Under13.Title,الميزة غير متاحة
CoreScripts.InGameMenu.Action.DontLeaveGame,عدم الخروج
CoreScripts.InGameMenu.Action.DontResetCharacter,عدم إعادة التعيين
CoreScripts.InGameMenu.Action.DontRespawnCharacter,لا تقم بإعادة الظهور
CoreScripts.InGameMenu.Action.ResetCharacter,إعادة تعيين
CoreScripts.InGameMenu.Actions.AcceptFriend,قبول طلب الصداقة
CoreScripts.InGameMenu.Actions.AddFriend,
