Key,Value
Common.UGCValidation.ErrorLabel.PropertiesNotSensible,{ClassName} « {InstancePath} » possède des propriétés non valides : {ProblematicProperties}. Une des limites d'octets affichées a été dépassée (une limite de 0 signifie que la propriété doit être vide) ; toute autre propriété contient des valeurs NaN/Inf ou dépasse sa limite de taille par défaut.
Common.UGCValidation.ErrorLabel.RigAttachmentOutOfBounds,L'attachement de plateforme « {AttachmentName} » dans « {PartName} » doit être placé près de la limite de l'articulation où cette partie du corps se connecte à une partie adjacente. La position actuelle [{CurrentPosition}] est trop éloignée du plan de connexion. Rapproche-le de [{ClosestValidPosition}].
Common.UGCValidation.ErrorLabel.SelectionCountNotOne,"Pour importer un contenu sur Roblox, tu dois sélectionner exactement 1 instance et le type d'importation associé."
Common.UGCValidation.ErrorLabel.SerializedAssetTooLarge,"Cet élément est trop volumineux pour être importé ({sizeBytes} octets au-dessus de la taille maximale autorisée de {maxSizeBytes} octets). Réduis sa taille, puis réessaie."
Common.UGCValidation.ErrorLabel.TagsFoundOnSingleInstance,L'instance {ProblematicDescendantPath} ne doit pas avoir d'étiquettes.
Common.UGCValidation.ErrorLabel.TestWorkflowMessageV2,Chaîne d'erreur du deuxième test utilisée pour vérifier de bout en bout le flux de travail de synchronisation de la traduction centré sur le Hub.
Common.UGCValidation.ErrorLabel.UnallowedFacsJoints,"La partie maillée de la tête possède des animations faciales pour {jointName}, qui ne peuvent pas être utilisées dans le système FACs (Système de codage facial). Veuillez renommer cette articulation puis réimporter votre tête."
Common.UGCValidation.ErrorLabel.UnallowedJointSkinned,"La partie du corps {partName} est associée à l'articulation virtuelle {jointName}, qui ne fait pas partie du schéma R15plus."
Common.VerifiedParentalConsent.Action.Cancel,
Common.VerifiedParentalConsent.Action.Close,
Common.VerifiedParentalConsent.Action.GoToSettings,Aller dans Paramètres
Common.VerifiedParentalConsent.Description.SpendingRestrictionWithSettings,"En raison de restrictions régionales, tu as besoin de l'autorisation d'un parent pour faire un achat. Demande à un parent l'autorisation dans Paramètres > Dépenses."
Common.VerifiedParentalConsent.Description.SpendingRestrictionWithoutSettings,"En raison de restrictions régionales, il vous faut l'autorisation de tes parents pour effectuer un achat. Rendez-vous sur le web ou sur un appareil complémentaire pour demander l'autorisation à tes parents dans Paramètres > Dépenses."
Common.VerifiedParentalConsent.Label.AskParent,
Common.VisitGame.Label.Play,Rejoindre
CommonUI.Controls.Action.Accept,
CommonUI.Controls.Action.Apply,Appliquer
CommonUI.Controls.Action.Back,
CommonUI.Controls.Action.Cancel,
CommonUI.Controls.Action.CloseRoblox,Fermer Roblox
CommonUI.Controls.Action.Confirm,
CommonUI.Controls.Action.Done,
CommonUI.Controls.Action.Next,
CommonUI.Controls.Action.OK,
CommonUI.Controls.Action.Refresh,Rafraîchir
CommonUI.Controls.Action.ResetAll,Tout réinitialiser
CommonUI.Controls.Action.Search,Rechercher
CommonUI.Controls.Action.ShowMore,Afficher plus
CommonUI.Controls.Action.Submit,Soumettre
CommonUI.Controls.Action.Yes,Oui
CommonUI.Controls.Birthdaypicker.Label.Date,Date
CommonUI.Controls.Input.Optional,{inputLabel} (facultatif)
CommonUI.Controls.Label.April,Avril
CommonUI.Controls.Label.AprilAbbreviated,Avr.
CommonUI.Controls.Label.August,Août
CommonUI.Controls.Label.AugustAbbreviated,
CommonUI.Controls.Label.Day,
CommonUI.Controls.Label.December,Décembre
CommonUI.Controls.Label.DecemberAbbreviated,Déc.
CommonUI.Controls.Label.February,Février
CommonUI.Controls.Label.FebruaryAbbreviated,Fév.
CommonUI.Controls.Label.ForceUpdateBody,Il est nécessaire de redémarrer Roblox pour la mise à jour. Relancer Roblox.
CommonUI.Controls.Label.ForceUpdateTitle,Mise à jour exigée
CommonUI.Controls.Label.Friday,ven.
CommonUI.Controls.Label.FridayAbbreviated,
CommonUI.Controls.Label.InvalidDateFormat,Format de date invalide
CommonUI.Controls.Label.January,Janvier
CommonUI.Controls.Label.JanuaryAbbreviated,Jan.
CommonUI.Controls.Label.July,Juillet
CommonUI.Controls.Label.June,Juin
CommonUI.Controls.Label.LastWeek,La semaine dernière
CommonUI.Controls.Label.LastYear,L'année dernière
CommonUI.Controls.Label.March,Mars
CommonUI.Controls.Label.MarchAbbreviated,
CommonUI.Controls.Label.May,Mai
CommonUI.Controls.Label.Monday,lundi
CommonUI.Controls.Label.MondayAbbreviated,lun.
CommonUI.Controls.Label.Month,
CommonUI.Controls.Label.November,Novembre
CommonUI.Controls.Label.NovemberAbbreviated,Nov.
CommonUI.Controls.Label.October,Octobre
CommonUI.Controls.Label.OctoberAbbreviated,Oct.
CommonUI.Controls.Label.PageCount,{current:int} sur {total:int}
CommonUI.Controls.Label.Saturday,samedi
CommonUI.Controls.Label.SaturdayAbbreviated,sam.
CommonUI.Controls.Label.SelectDate,Choisir la date
CommonUI.Controls.Label.SelectTheTime,Sélectionner une heure
CommonUI.Controls.Label.September,Septembre
CommonUI.Controls.Label.SeptemberAbbreviated,Sept.
CommonUI.Controls.Label.Sunday,dimanche
CommonUI.Controls.Label.SundayAbbreviated,dim
CommonUI.Controls.Label.ThisMonth,Ce mois-ci
CommonUI.Controls.Label.ThisWeek,Cette semaine
CommonUI.Controls.Label.ThisYear,Cette année
CommonUI.Controls.Label.Thursday,jeudi
CommonUI.Controls.Label.ThursdayAbbreviated,jeu.
CommonUI.Controls.Label.Today,Aujourd'hui
CommonUI.Controls.Label.Tuesday,mardi
CommonUI.Controls.Label.TuesdayAbbreviated,mar.
CommonUI.Controls.Label.Wednesday,mercredi
CommonUI.Controls.Label.WednesdayAbbreviated,mer.
CommonUI.Controls.Label.Year,
CommonUI.Controls.NoResultsFound,Aucun résultat trouvé
CommonUI.Features.Action.Close,
CommonUI.Features.Action.Go,Aller
CommonUI.Features.Action.LessLowercase,moins
CommonUI.Features.Action.MoreLowercase,plus
CommonUI.Features.Action.Send,Envoyer
CommonUI.Features.Heading.GameDetails,Détails de l'expérience
CommonUI.Features.Label.About,À propos de
CommonUI.Features.Label.AboutUs,À propos
CommonUI.Features.Label.AcceptConnection,Accepter connexion
CommonUI.Features.Label.AcceptFriend,Accepter un(e) ami(e)
CommonUI.Features.Label.AddConnection,Ajouter une connexion
CommonUI.Features.Label.AddConnections,Ajouter des connexions
CommonUI.Features.Label.AddFriend,Ajouter un(e) ami(e)
CommonUI.Features.Label.AdjustScreen,Ajuster l'écran
CommonUI.Features.Label.AppInformation,Informations sur l'appli
CommonUI.Features.Label.Avatar,Avatar
CommonUI.Features.Label.Badges,Badges
CommonUI.Features.Label.Blog,Blog
CommonUI.Features.Label.Careers,Carrières
CommonUI.Features.Label.Catalog,Catalogue Roblox
CommonUI.Features.Label.ChannelWithChannelName,Chaîne: {channelName}
CommonUI.Features.Label.Charts,Charts
CommonUI.Features.Label.Chat,Chat
CommonUI.Features.Label.ClientCoreScriptVersion,Version-Client-CoreScript-: {clientCoreScriptVersion}
CommonUI.Features.Label.Connect,Amis
CommonUI.Features.Label.Connection,
CommonUI.Features.Label.Connections,Connexions
CommonUI.Features.Label.ControllerBar.HoldPrefix,Maintenir enfoncé
CommonUI.Features.Label.ControllerBar.Search,
CommonUI.Features.Label.ControllerBar.ToPlaySuffix,pour jouer
CommonUI.Features.Label.CreateGames,Créer
CommonUI.Features.Label.CreationCenter,Centre de création
CommonUI.Features.Label.DevSubs,Abonnements
CommonUI.Features.Label.Discover,Découvrir
CommonUI.Features.Label.ForYou,Pour toi
CommonUI.Features.Label.Friends,
CommonUI.Features.Label.Game,Expériences
CommonUI.Features.Label.Games,Jeux
CommonUI.Features.Label.GiftCards,Acheter des cartes-cadeaux
CommonUI.Features.Label.Groups,Communautés
CommonUI.Features.Label.Help,Aide
CommonUI.Features.Label.HelpAndSafety,Aide et sécurité
CommonUI.Features.Label.Home,Accueil
CommonUI.Features.Label.Inventory,Inventaire
CommonUI.Features.Label.InviteConnections,Inviter des connexions
CommonUI.Features.Label.JoinConnections,Rejoindre des connexions
CommonUI.Features.Label.Learn,Apprendre
CommonUI.Features.Label.Licensing,Octroi de licences
CommonUI.Features.Label.LuobuRiderTerms,Conditions Luobu Rider
CommonUI.Features.Label.LuobuThirdPartyDataUse,Liste d'actions de tiers
CommonUI.Features.Label.Me,Moi
CommonUI.Features.Label.Messages,Messages
CommonUI.Features.Label.Moments,Moments
CommonUI.Features.Label.More,Plus
CommonUI.Features.Label.MoreEvents,Plus d'événements bientôt !
CommonUI.Features.Label.Newsroom,Salle de presse
CommonUI.Features.Label.OfficialStore,Boutique officielle
CommonUI.Features.Label.Parents,Parents
CommonUI.Features.Label.Players,Quelqu'un sur Roblox
CommonUI.Features.Label.Premium,Premium
CommonUI.Features.Label.Privacy,Confidentialité
CommonUI.Features.Label.PrivacyGuidelinesChildren,Directives sur la protection de la vie privée des enfants
CommonUI.Features.Label.PrivacyPolicy,
CommonUI.Features.Label.Profile,Profil
CommonUI.Features.Label.RM,
CommonUI.Features.Label.Redeem,Activer des codes
CommonUI.Features.Label.RemoveConnection,Retirer un·e ami·e
CommonUI.Features.Label.ReportLogs,Rapport de Logs
CommonUI.Features.Label.ReportLogsSentenceCase,Envoyer les logs
CommonUI.Features.Label.Settings,
CommonUI.Features.Label.Startup,Démarrage
CommonUI.Features.Label.SupportCenter,Historique d'assistance de l'expérience
CommonUI.Features.Label.TencentNotice,
CommonUI.Features.Label.Terms,Conditions
CommonUI.Features.Label.TermsOfService,Conditions d'utilisation
CommonUI.Features.Label.TermsOfUse,
CommonUI.Features.Label.Thanks,Merci
CommonUI.Features.Label.TheHunt,Événements Roblox
CommonUI.Features.Label.Trades,Échanges
CommonUI.Features.Label.Unchecked,Non vérifié
CommonUI.Features.Label.VNGMigrationBody,"Pour continuer à utiliser Roblox dans ta région, télécharge la nouvelle application Roblox-VNG et connecte-toi avec ton nom d'utilisateur Roblox."
CommonUI.Features.Label.VNGMigrationBodyPC,"Pour continuer à utiliser Roblox dans ta région, télécharge la nouvelle application Roblox - VN et connecte-toi avec ton nom d'utilisateur Roblox."
CommonUI.Features.Label.VNGMigrationGoButton,Accéder à l'application Roblox-VNG
CommonUI.Features.Label.VNGMigrationGoButtonPC,Accéder à l'application Roblox - VN
CommonUI.Features.Label.VNGMigrationTip,Astuce Pro : Sélectionne « Connexion Rapide » dans l'application Roblox-VNG pour faciliter la connexion.
CommonUI.Features.Label.VNGMigrationTitle,Roblox est maintenant Roblox-VNG !
CommonUI.Features.Label.VNGMigrationTitlePC,Roblox est maintenant Roblox - VN !
CommonUI.Features.Label.VRFTUX,Tutoriel RV
CommonUI.Features.Label.Version,Version
CommonUI.Features.Label.VersionWithNumber,Version: {versionNumber}
CommonUI.Features.Label.X,Roblox Plus
CommonUI.Features.Label.sGroups,
CommonUI.Features.Labels.ConnectTo,Connexion via
CommonUI.Features.Labels.OrYouCan,Ou tu peux
CommonUI.Features.Labels.Retry,
CommonUI.Features.Labels.ServerCommunicationError,Une erreur s'est produite lors de la communication avec les serveurs Roblox.
CommonUI.Features.Labels.With,Avec
CommonUI.Features.NavBar.Build,Construire
CommonUI.Features.Prompt.ReportLogsQuestion,Envoyer ton fichier journal local à Backtrace ?
CommonUI.Features.Prompt.ReportLogsResult,Rapport envoyé.
CommonUI.Features.StudioCTA.Tooltip.Body,Télécharge Studio GRATUITEMENT !
CommonUI.Features.StudioCTA.Tooltip.Title,Commence à créer sur Roblox
CommonUI.Messages.Action.Apply,
CommonUI.Messages.Action.Dismiss,Rejeter
CommonUI.Messages.Action.OK,
CommonUI.Messages.Action.Reset,Réinitialiser
CommonUI.Messages.Action.View,Afficher
CommonUI.Messages.Label.ActionNotAvailableOnCurrentDevice,Cette action n'est pas encore prise en charge par l'appareil actuel. Essayer sur un autre appareil.
CommonUI.Messages.Label.ActionNotAvailableOnVRHeadsetDevice,Cette action n'est pas encore prise en charge sur les appareils écouteurs. Veuillez essayer sur un autre appareil.
CommonUI.Messages.Label.AgeBlock,Ce compte n'est pas admissible en raison des restrictions d'âge.
CommonUI.Messages.Label.Alert,Alerte
CommonUI.Messages.Label.FeatureNotAvailableForAccount,Votre compte n'est pas éligible à cette fonctionnalité.
CommonUI.Messages.Label.OR,
CommonUI.Messages.Label.Password,
CommonUI.Messages.Label.ToExitFullscreen,Pour quitter le plein écran
CommonUI.Messages.Message.NoLicenses,Aucune licence
CommonUI.Messages.Response.NoResults,Aucun résultat
CommonUI.Messages.Response.PageError,Erreur téléchargement page
CommonUI.Messages.Response.SomethingWentWrong,Quelque chose s'est mal passé
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase1,"Dans un futur proche, Roblox ne supportera plus Android 6 et 7. Mettre à jour ton appareil vers Android 8 ou une version plus récente pour continuer à jouer."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase2,"À partir de {date}, Roblox ne supportera plus Android 6 et 7. Mettre à jour ton appareil vers Android 8 ou une version plus récente pour continuer à jouer."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase2Fallback,"À partir du 19 juillet 2025, Roblox ne prendra plus en charge Android 6 et 7. Mettre à jour ton appareil vers Android 8 ou une version plus récente pour continuer à jouer."
CommonUI.Messages.SystemMessage.AndroidDeprecationBodyPhase3,Roblox ne prend plus en charge Android 6 et 7. Mettre à jour ton appareil vers Android 8 ou une version plus récente pour continuer à jouer.
CommonUI.Messages.SystemMessage.AndroidDeprecationSystemRequirementsLinkLabel,Exigences du système mobile
CommonUI.Messages.SystemMessage.AndroidDeprecationTitlePhase1,Action requise : Mettre à jour ton appareil
