Key,Value
Feature.UniversalFeatureRestrictions.AbuseVector.RobloxKick.DialogTitle.Banned,Roblox banned you from this game
Feature.UniversalFeatureRestrictions.AbuseVector.RobloxKick.DialogTitle.Suspended.Day,Roblox suspended you from this game for 1 day
Feature.UniversalFeatureRestrictions.AbuseVector.RobloxKick.DialogTitle.Suspended.Days,Roblox suspended you from this game for {number} days
Feature.UniversalFeatureRestrictions.AbuseVector.RobloxKick.DialogTitle.Suspended.Hour,Roblox suspended you from this game for 1 hour
Feature.UniversalFeatureRestrictions.AbuseVector.RobloxKick.DialogTitle.Suspended.Hours,Roblox suspended you from this game for {number} hours
Feature.UniversalFeatureRestrictions.AbuseVector.RobloxKick.DialogTitle.Suspended.Minute,Roblox suspended you from this game for 1 minute
Feature.UniversalFeatureRestrictions.AbuseVector.RobloxKick.DialogTitle.Suspended.Minutes,Roblox suspended you from this game for {number} minutes
Feature.VerificationUpsell.Action.AddPhone,
Feature.VerificationUpsell.Action.AddPhoneVoice,Add Phone for Voice Chat
Feature.VerificationUpsell.Action.ChangeEmail,
Feature.VerificationUpsell.Action.ChangeNumber,Change Number
Feature.VerificationUpsell.Action.ChangePhoneNumber,Change Phone Number
Feature.VerificationUpsell.Action.CodeResent,
Feature.VerificationUpsell.Action.Continue,
Feature.VerificationUpsell.Action.ContinueLogOut,Continue to log out
Feature.VerificationUpsell.Action.Edit,
Feature.VerificationUpsell.Action.EditPhoneNumber,Edit Phone Number
Feature.VerificationUpsell.Action.EnableVoice,Enable Voice Chat
Feature.VerificationUpsell.Action.GenericSkip,
Feature.VerificationUpsell.Action.Logout,Log out anyway
Feature.VerificationUpsell.Action.Next,
Feature.VerificationUpsell.Action.NotNow,
Feature.VerificationUpsell.Action.NotNow.2,
Feature.VerificationUpsell.Action.Ok,
Feature.VerificationUpsell.Action.PrivacyPolicy,
Feature.VerificationUpsell.Action.ResendCode,Resend Code
Feature.VerificationUpsell.Action.ResendConfirmationEmail,Resend email
Feature.VerificationUpsell.Action.SendConfirmationEmail,Send Confirmation Email
Feature.VerificationUpsell.Action.TermsOfUse,
Feature.VerificationUpsell.Action.TurnOn,
Feature.VerificationUpsell.Action.UserEmail,Use Email Instead
Feature.VerificationUpsell.Description.AddEmailTextOver13,"To continue with your purchase, please add your email address."
Feature.VerificationUpsell.Description.AddEmailTextUnder13,"To continue with your purchase, please have your parent add their email address."
Feature.VerificationUpsell.Description.AddParentalEmail,"Add a parental recovery email to finish setting up your account and ensure you don’t lose access to your game progress, items, or Robux."
Feature.VerificationUpsell.Description.AddPhoneBody,You will receive a one-time verification code via WhatsApp or SMS. Message and data rates may apply.
Feature.VerificationUpsell.Description.AddPhoneBodyVoice,
Feature.VerificationUpsell.Description.EnterPassword,Please enter your password.
Feature.VerificationUpsell.Description.IDVerificationAddEmailText,"Before verifying your age, please enter your email address. This will be your recovery method in case you lose access to your account.	"
Feature.VerificationUpsell.Description.LogoutAddEmailTextOver13,"Before logging out, please add your email address so that you don't get locked out."
Feature.VerificationUpsell.Description.LogoutAddEmailTextUnder13,"Before logging out, please add your parent's email address so that you don't get locked out."
Feature.VerificationUpsell.Description.LogoutAddEmailTextUnder13V2,"Before logging out, please add a parental recovery email address so that you don't get locked out."
Feature.VerificationUpsell.Description.LogoutAddPhoneTextV2,"Add a phone number for fast account recovery. Skipping this step may result in losing access to any game progress, items, and Robux."
Feature.VerificationUpsell.Description.LogoutAddPhoneTextV3,"Add a phone number for fast account recovery. Your phone number can help you sign in, connect with friends, and more."
Feature.VerificationUpsell.Description.PhoneNumberNeverPublic,
Feature.VerificationUpsell.Description.ShortCodeLegalDisclaimerUA,"By clicking “Continue”, you are submitting your phone number and agreeing to our SMS Terms of Use and Privacy Policy. We will send you a one-time verification code. Message and data rates may apply. Reply HELP for help."
Feature.VerificationUpsell.Description.VerificationCodeSmsFeesMayApply,
Feature.VerificationUpsell.Description.VerifyEmailBody,Please click the link in the confirmation email we sent to {emailAddress}.
Feature.VerificationUpsell.Description.VoiceLegalConsent,"I consent to Roblox's collection, use, and storage of my voice recording to enable voice services and for moderation, safety, and improvement of Roblox's services and tools."
Feature.VerificationUpsell.Description.VoiceLegalConsent2,
Feature.VerificationUpsell.Description.VoiceLegalDisclaimer,"By selecting “Enable Voice Chat,” I consent to Roblox's collection, use, and storage of my voice recording to enable voice services and for moderation, safety, and improvement of Roblox's services and tools."
Feature.VerificationUpsell.Description.VoiceLegalDisclaimer3,"By selecting “Verify,” I consent to Roblox's collection, use, and storage of my voice recording to enable voice services and for moderation, safety, and improvement of Roblox's services and tools."
Feature.VerificationUpsell.Heading.AddEmail,"First, Verify Your Account"
Feature.VerificationUpsell.Heading.FinishAccountSetup,Finish Account Setup
Feature.VerificationUpsell.Heading.PhoneNumberVerified,Phone number verified!
Feature.VerificationUpsell.Heading.TryVoiceChat,Try Voice Chat
Feature.VerificationUpsell.Heading.VerificationCode,Verification Code
Feature.VerificationUpsell.Heading.VerifiedSuccessfully.V2,Verified successfully!
Feature.VerificationUpsell.Heading.VerifyEmail,Check Your Email
Feature.VerificationUpsell.Heading.VerifyOnLogout,Don't Get Locked Out!
Feature.VerificationUpsell.Heading.VerifyYourPhone,Verify Your Phone
Feature.VerificationUpsell.Heading.VoiceChatEnabledMobile,Voice Chat enabled! Try now in an experience.
Feature.VerificationUpsell.Heading.VoiceChatError,Phone added! Turn on Voice Chat in Settings > Privacy > Microphone and Camera Input.
Feature.VerificationUpsell.Heading.VoiceChatJoinFailed,Unable to join Voice Chat right now. Please try again
Feature.VerificationUpsell.Heading.VoiceChatTurnedOn,Voice Chat is turned on
Feature.VerificationUpsell.Label.EmailInputPlaceholderOver13,Your Email
Feature.VerificationUpsell.Label.EmailInputPlaceholderUnder13,Parent's Email
Feature.VerificationUpsell.Label.EmailInputPlaceholderUnder13V2,Parental recovery email
Feature.VerificationUpsell.Label.EnterCode,Enter the code we just sent to {phoneNumber}
Feature.VerificationUpsell.Label.PasswordInputPlaceholder,Verify Account Password
Feature.VerificationUpsell.Label.PhoneNumber,Phone number
Feature.VerificationUpsell.Label.SixDigitCode,
Feature.VerificationUpsell.Label.VerifyPhoneNumber,Verify Phone Number
Feature.VerificationUpsell.Label.Verifying,Verifying
Feature.VerificationUpsell.Message.Confirmation,We'll text your verification code to {phoneNumber}. SMS fees may apply.
Feature.VerificationUpsell.Message.InvalidEmailAddress,
Feature.VerificationUpsell.Message.InvalidSmsCode,The code is invalid.
Feature.VerificationUpsell.Message.WrongPassword,Incorrect password. Please try again.
Feature.VerificationUpsell.Response.ErrorPhoneFormatInvalid,This phone number format is invalid. Please check and try again.
Feature.VerificationUpsell.Response.ErrorTryAgain,
Feature.VerificationUpsell.Response.InvalidPhoneNumberError,This phone number cannot be used. Please enter a different phone number.
Feature.VerificationUpsell.Response.PhoneHasTooManyAssociatedAccounts,You’ve reached the maximum number of accounts linked to one phone number.
Feature.VerificationUpsell.Response.TooManyAttemptsTryAgainLater,
Feature.VirtualEvents.AttendanceBeforeEvent,
Feature.VirtualEvents.AttendanceDuringEvent,Attending Now
Feature.VirtualEvents.DescriptionLabel,
Feature.VirtualEvents.EnableNotificationsModalBody,"Get updates about events, even when you’re not on Roblox."
Feature.VirtualEvents.EnableNotificationsModalTitle,Event Push Notifications
Feature.VirtualEvents.EventCancelledText,This event has been cancelled.
Feature.VirtualEvents.EventNotFound,Event not found
Feature.VirtualEvents.EventsListTitle,
Feature.VirtualEvents.GetNotifiedButton,Enable
Feature.VirtualEvents.GoHome,Go Home
Feature.VirtualEvents.HostedByLabel,Hosted By
Feature.VirtualEvents.Join,
Feature.VirtualEvents.JoinEvent,Join Event
Feature.VirtualEvents.Label.Challenge,Challenge
Feature.VirtualEvents.Label.DateAtTime,{date} at {time}
Feature.VirtualEvents.Label.EarlyAccess,Early access
Feature.VirtualEvents.Label.Ended,Ended
Feature.VirtualEvents.Label.Expansion,Expansion
Feature.VirtualEvents.Label.Festival,Festival
Feature.VirtualEvents.Label.HappeningNow,
Feature.VirtualEvents.Label.InDays,In {number} days
Feature.VirtualEvents.Label.ItemDrop,Item drop
Feature.VirtualEvents.Label.MoreLevels,More levels
Feature.VirtualEvents.Label.NewContent,New content
Feature.VirtualEvents.Label.NewFeature,New feature
Feature.VirtualEvents.Label.NewLocation,New location
Feature.VirtualEvents.Label.NewMap,New map
Feature.VirtualEvents.Label.NewSeason,New season
Feature.VirtualEvents.Label.Quest,Quest
Feature.VirtualEvents.Label.Rating,
Feature.VirtualEvents.Label.ReminderSetForEventTime,Reminder for {eventName} is set for {eventTime}.
Feature.VirtualEvents.Label.StartsInHours,In {number} hrs
Feature.VirtualEvents.Label.StartsInMinutes,In {number} min
Feature.VirtualEvents.Label.StartsInOneDay,In 1 day
Feature.VirtualEvents.Label.StartsInOneHour,In 1 hr
Feature.VirtualEvents.Label.StartsNow,Starts now
Feature.VirtualEvents.NotNowButton,
Feature.VirtualEvents.NotifyMe,Notify Me
Feature.VirtualEvents.ShareModalBody,Copy the event link below to invite people to this event or share the event in chat.
Feature.VirtualEvents.ShareModalCallToAction,Share via Chat...
Feature.VirtualEvents.ShareModalLinkCopy,
Feature.VirtualEvents.ShareModalTitle,Share This Event
Feature.VirtualEvents.UnfollowEvent,Unfollow Event
Features.Transfers.Action.BuyRobux,
Features.Transfers.Action.Continue,
Features.Transfers.Action.Ok,
Features.Transfers.Action.TurnOnTwoStepVerification,Turn on 2-Step Verification
Features.Transfers.Action.VPC.Ask,
Features.Transfers.Action.VPC.AskParentBodyReceive,"To accept Robux, you need parent permission."
Features.Transfers.Action.VPC.AskParentBodySend,"To send Robux, you need parent permission."
Features.Transfers.Action.VPC.AskParentTitle,
Features.Transfers.Body.DailyLimitExceededError,You have exceeded your daily limit for sending Robux. Check back in later to try again.
Features.Transfers.Body.DailyLimitTwoStepVerificationUpsell,You have reached your daily limit for sending Robux. Turn on 2-Step verification to check whether you qualify for a higher limit.
Features.Transfers.Body.ExpiredTransferError,"Due to inactivity, the Robux sent from @{username} have expired."
Features.Transfers.Body.GenericReceiveError,Your account is currently unable to accept Robux.
Features.Transfers.Body.GenericSentError,Something went wrong and the Robux were not sent. Check your connection and try again.
Features.Transfers.Body.MonthlyLimitExceededError,You have exceeded your monthly limit for sending Robux. Check back in later to try again.
Features.Transfers.Body.MonthlyLimitTwoStepVerificationUpsell,You have reached your monthly limit for sending Robux. Turn on 2-Step verification to check whether you qualify for a higher limit.
Features.Transfers.Body.ReceiverLimitHitError,"This user can't receive this amount right now. Try sending less, or try again later."
Features.Transfers.Body.TransferAmountBelowMinimumError,Send {minAmount} or more Robux.
Features.Transfers.Body.TransferAmountExceedsMaximumError,You can send up to {maxAmount} Robux.
Features.Transfers.Body.UnableReceiveRobuxError,
Features.Transfers.Body.UnableSendRobuxError,Your account is currently unable to send Robux.
Features.Transfers.Error.GreaterThanMaxAmount,You can send up to {amount} Robux.
Features.Transfers.Error.InsufficientBalance,Buy {amount} Robux to complete this transaction.
Features.Transfers.Error.LowerThanMinAmount,Send {amount} or more Robux.
Features.Transfers.Label.ConnectedDays,Connected {amount} days
Features.Transfers.Label.ConnectedDaysSingular,Connected {amount} day
Features.Transfers.Label.ConnectedMonths,Connected {amount} months
Features.Transfers.Label.ConnectedMonthsSingular,Connected {amount} month
Features.Transfers.Label.ConnectedSince,Connected {year} years
Features.Transfers.Notification.ReceiveSuccess,You have already accepted the Robux
Features.Transfers.RobuxTransfer.Action.Edit,
Features.Transfers.RobuxTransfer.Action.Next,
Features.Transfers.RobuxTransfer.Action.Send,
Features.Transfers.RobuxTransfer.Action.TryAgain,
Features.Transfers.RobuxTransfer.Disclaimer.AgeEstimationTransfer,"You need an age check or parental consent to send Robux. Once you send, you cannot cancel."
Features.Transfers.RobuxTransfer.Error.ReceiverNotAllowed,@{username} cannot receive Robux at the moment.
Features.Transfers.RobuxTransfer.Heading.SendRobux,Send Robux
Features.Transfers.RobuxTransfer.Label.JoinedInYear,
Features.Transfers.RobuxTransfer.Label.MutualConnection,{amount} mutual Friends
Features.Transfers.RobuxTransfer.Label.MutualConnectionSingular,{amount} mutual friend
Features.Transfers.RobuxTransfer.Label.NewConnection,New friend
Features.Transfers.RobuxTransfer.Label.RecipientWillGet,The recipient will get {amount} Robux after fees.
