Key,Value
Feature.InAppBugReporting.Message.CommentTooShortError,Требуется минимум {minLength} зн.
Feature.InAppBugReporting.Message.DeviceName,Устройство: {value}
Feature.InAppBugReporting.Message.MinCharacterCount,Минимальное количество символов: {currentCount}/{minCount}
Feature.InAppBugReporting.Message.Screen,Экран: {value}
Feature.InAppBugReporting.Message.ScreenshotAnnotation,Скриншот прикреплён
Feature.InAppBugReporting.Message.SystemVersion,ОС: {value}
Feature.InAppBugReporting.Message.Title,Отправить отзыв
Feature.InAppBugReporting.Message.ToastFailure,Не удалось отправить отзыв
Feature.InAppBugReporting.Message.ToastSuccess,Отзыв успешно отправлен
Feature.InExperienceIntervention.Action.LetUsKnow,Расскажи нам
Feature.InExperienceIntervention.Action.Understand,
Feature.InExperienceIntervention.Description.BeRespectful,"В будущем, пожалуйста, следуй правилам и относись с уважением к другим пользователям."
Feature.InExperienceIntervention.Description.CannotSend,Ты не можешь отправлять сообщения в текстовом чате в течение {number} мин.
Feature.InExperienceIntervention.Description.CannotSend1Min,Ты не можешь отправлять сообщения в текстовом чате в течение 1 мин.
Feature.InExperienceIntervention.Description.CantUsePartyChat,"Ты не можешь отправлять сообщения сейчас. Если ты нарушишь правила снова, ты можешь потерять доступ к аккаунту."
Feature.InExperienceIntervention.Description.ChatDisabled,Из-за неоднократных нарушений Правил сообщества Roblox мы временно отключили возможность отправлять сообщения в чате.
Feature.InExperienceIntervention.Description.ChatIncludes,Текстовый чат включает:
Feature.InExperienceIntervention.Description.Disclaimer,Мы ошиблись? {startLink}Расскажи нам{endLink}
Feature.InExperienceIntervention.Description.FeedbackHelps,Твой отзыв поможет нам улучшить системы.
Feature.InExperienceIntervention.Description.LoseAccess,"Если это произойдет снова, ты можешь потерять доступ к своему аккаунту."
Feature.InExperienceIntervention.Description.MayLoseAccess,"Если ты снова нарушишь правила, ты можешь потерять доступ к своему аккаунту."
Feature.InExperienceIntervention.Description.Mistake,Мы ошиблись?
Feature.InExperienceIntervention.Description.PartyChatMayBeSuspended,Передача личной информации запрещена в Roblox. Действие чата может быть приостановлено при нарушении правил.
Feature.InExperienceIntervention.Description.TextChatMayBeSuspended,"Использование текстового чата может быть приостановлено, если ты снова нарушишь правила."
Feature.InExperienceIntervention.Heading.CannotChat,Ты не можешь отправлять чаты в течение {number} мин.
Feature.InExperienceIntervention.Heading.ChatBreaksRules,Текстовый чат нарушает правила
Feature.InExperienceIntervention.Heading.ChatSuspended,Использование чата приостановлено на {number} мин.
Feature.InExperienceIntervention.Heading.DontSharePersonalInformation,Не делись личной информацией
Feature.InExperienceIntervention.Heading.PartyChatSuspended,Действие чата приостановлено на {remainingTime}
Feature.InExperienceIntervention.Heading.TakeALook,Мы разберёмся
Feature.InExperienceIntervention.Heading.TextChatSuspension,Приостановка чата
Feature.Landing.Label.BrazilContentDescriptorInappropriateLanguage,
Feature.Landing.Label.BrazilContentDescriptorViolence,Насилие
Feature.Landing.Label.BrazilContentRatingLogoTitle,Рекомендуемый возраст: 12 лет
Feature.Landing.Label.BrazilInteractiveElementDescriptorInGamePurchases,Встроенные покупки (включая случайные предметы)
Feature.Landing.Label.BrazilInteractiveElementDescriptorUsersInteract,Взаимодействие пользователей
Feature.Landing.Label.InvitedBy,Приглашение от {name}
Feature.LegallySensitiveContent.Action.FriendDiscovery.NotNow,
Feature.LegallySensitiveContent.Action.FriendDiscovery.TurnOn,Включить
Feature.LegallySensitiveContent.Heading.TurnOnFriendDiscovery,Включить поиск друзей
Feature.LocaleRestriction.Description.RobloxUnavailable,Roblox временно недоступен в твоём регионе.
Feature.LocaleRestriction.Label.LearnMore,
Feature.LocaleRestriction.Title.RobloxUnavailable,Roblox недоступен
Feature.Moderation.Link.SupportForm,Запрос в службу поддержки
Feature.NotApproved.Action.Continue,
Feature.NotApproved.Action.ReactivateAccount,Повторно активировать мой аккаунт
Feature.NotApproved.Action.ReportMistake,
Feature.NotApproved.Action.RuleConfirmation,Я соглашаюсь соблюдать правила.
Feature.NotApproved.Action.UserAgree,
Feature.NotApproved.Action.ViewLess,
Feature.NotApproved.Action.ViewMore,
Feature.NotApproved.Action.ViewRules,Посмотреть правила
Feature.NotApproved.Description.AppealWithPortal,"Чтобы запросить апелляцию, перейди в раздел {startLink}Нарушения и апелляции{endLink}."
Feature.NotApproved.Description.AppealsProcess,"Чтобы узнать больше о процессе апелляций, посети {startLink}Апелляция модерации контента{endLink}."
Feature.NotApproved.Description.AutomatedDetectionAutomatedDecision,"Это нарушение было обнаружено автоматизированными средствами, и мы использовали автоматизацию при принятии этого решения"
Feature.NotApproved.Description.AutomatedDetectionAutomatedDecision.V2,Мы использовали автоматизированные системы для обнаружения этого нарушения и принятия этого решения.
Feature.NotApproved.Description.AutomatedDetectionManualDecision,Это нарушение было обнаружено автоматизированными средствами
